TL,TM,TR,ML,MM,MR,BL,BM,BR,WIN
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
0.204695551,-1.072918183,-0.144360711,0.197821664,0.06537765,0.54168615,0.906443163,0.3143122,-0.818303318,1
1.387172283,-0.597618479,0.18413601,-0.588900865,-0.547591711,1.319012126,0.240298046,-0.06000028,0.223411745,1
0.455946859,-0.778615361,1.224379041,0.530164417,0.858161892,0.118137964,0.328973635,1.097315077,0.236160495,1
0.418163198,0.182591434,-0.844982589,-0.58822585,0.85216388,0.123090328,1.477721435,0.627147588,0.206833539,1
-0.068116249,-0.470658352,-0.247543147,0.102100118,-1.472500097,0.156453461,-0.619941225,-1.503674015,-0.190089803,1
-0.999341674,-0.651655233,0.792699883,1.2211654,-0.066746494,-1.044420701,-0.531265636,-0.346358658,-0.177341053,1
0.694812217,-0.612834552,-0.130596144,0.700993475,-0.292430445,-0.375390038,0.828470515,-0.227501525,-0.979672951,1
1.877288949,-0.137534849,0.197900577,-0.085729054,-0.905399806,0.401935938,0.162325397,-0.601814005,0.062042112,1
0.946063525,-0.31853173,1.238143608,1.033336228,0.500353797,-0.798938224,0.251000987,0.555501352,0.074790863,1
0.908279864,0.642675065,-0.831218022,-0.085054039,0.494355785,-0.79398586,1.399748787,0.085333863,0.045463907,1
-0.294160742,0.220054014,-0.448750585,0.812464791,-0.063722072,-0.118413825,0.157604691,1.054198606,-1.038158415,1
0.17145197,0.310552455,-0.968872101,0.25293215,-0.766598873,0.482023256,0.113266896,0.475540927,-1.04453279,1
0.039453294,0.903236333,0.130089534,0.533825731,-0.792064839,0.4955225,-1.346220107,1.07735963,-0.121729731,1
0.020561463,1.383839731,-0.904591281,-0.025369402,-0.795063845,0.497998682,-0.771846206,0.842275885,-0.136393209,1
0.869424161,1.175957115,-1.154934679,-0.533452872,-0.679690438,0.661388333,0.065833473,0.444802381,-0.011106829,1
-0.061801264,0.994960233,-0.114691649,0.58561241,0.726063165,-0.539485829,0.154509063,1.602117738,0.001641921,1
1.120675469,1.470259936,0.213805073,-0.20111012,0.113093804,0.237840147,-0.511636055,1.227805259,1.043356984,1
1.048390125,0.017669115,-0.262720184,0.311558116,0.150274004,-1.214351723,1.232934931,-0.798892763,-0.021337009,1
0.300781986,0.133827831,0.232404396,0.767854908,-1.483227406,-0.342733045,-1.105473918,-0.926177369,-0.269995042,1
1.149644683,-0.074054785,-0.017939001,0.259771438,-1.367853999,-0.179343394,-0.267794238,-1.323650872,-0.144708662,1
0.218419259,-0.255051666,1.022304029,1.37883672,0.037899604,-1.380217556,-0.179118649,-0.166335515,-0.131959911,1
1.400895991,0.220248037,1.350800751,0.59211419,-0.575069757,-0.60289158,-0.845263767,-0.540647995,0.909755152,1
0.180635598,0.706155129,-1.047057601,0.260446453,0.031901592,-1.375265192,0.969629151,-0.636503004,-0.161286867,1
1.363112331,1.181454832,-0.718560879,-0.526276076,-0.581067769,-0.597939216,0.303484034,-1.010815484,0.880428196,1
0.431886906,1.00045795,0.321682151,0.592789206,0.824685834,-1.798813378,0.392159623,0.146499873,0.893176946,1
0.208267055,-1.527504096,0.278248521,-0.298173351,0.521808415,0.199434788,1.222066372,-0.599491941,0.234601339,1
-0.698343176,-0.305736033,-0.829805553,-0.797683847,-0.770610221,1.493895512,-0.375154721,-0.077633664,0.038080745,1
-1.629568601,-0.486732915,0.210437477,0.321381434,0.635143382,0.293021351,-0.286479131,1.079681693,0.050829496,1
0.087048624,-1.383101544,0.744431497,-0.135590373,0.868889201,0.61732447,0.814506328,0.51981843,0.316065733,1
0.552661336,-1.292603103,0.224309982,-0.695123014,0.1660124,1.217761551,0.770168533,-0.058839248,0.309691358,1
-1.145064058,-0.876837871,0.724996777,0.321043927,-0.064734414,0.89098225,-0.905190826,0.736107759,0.059118598,1
-1.648460431,-0.006129517,-0.824243337,-0.237813699,0.632144376,0.295497533,0.287894769,0.844597949,0.036166018,1
-1.182847719,0.084368924,-1.344364853,-0.79734634,-0.070732426,0.895934613,0.243556974,0.26594027,0.029791642,1
-1.314846395,0.677052802,-0.245403218,-0.516452758,-0.096198392,0.909433858,-1.215930029,0.867758973,0.952594701,1
-1.368239909,-1.256141417,0.31275234,0.555410611,-0.056019185,-0.545234195,-0.045732943,-0.923855305,-0.097435815,1
-0.902627196,-1.165642976,-0.207369175,-0.00412203,-0.758895987,0.055202886,-0.090070738,-1.502512983,-0.10381019,1
-1.034625873,-0.572959097,0.891592459,0.276771552,-0.784361953,0.068702131,-1.54955774,-0.900694281,0.818992869,1
-1.072409534,0.388247698,-1.177769171,-0.841618715,-0.790359964,0.073654495,-0.40080994,-1.37086177,0.789665913,1
-2.003634958,0.207250816,-0.13752614,0.277446567,0.615393638,-1.127219667,-0.312134351,-0.213546413,0.802414663,1
-0.714258551,-0.414373094,-0.400459469,-0.204676259,0.37282683,-0.210369857,-0.26288559,0.963530405,-1.031196074,1
1.335972709,-0.627559404,0.71237467,-0.940287126,-0.121770118,0.727869588,-0.665724928,0.426828165,0.150468847,1
0.366963624,0.15265051,-0.31674393,-0.939612111,1.277985473,-0.46805221,0.571698462,1.113976033,0.133890641,1
-1.088324909,0.279610637,-0.748423087,-0.248611127,0.353077086,-1.630610875,-0.288540809,-0.329697701,-0.279610907,1
0.241470827,0.136208978,-0.906816417,-0.261037089,-0.687858067,-0.527008964,-0.385196033,-0.156940999,-1.198940082,1
1.109225354,-0.552277035,-0.122479,-0.209925426,-0.569485654,-0.366095495,-0.121890253,-0.319330758,-1.058990224,1
1.360476663,-0.257974214,1.246260752,0.122417326,0.223298588,-0.789643681,-0.699359782,0.463672119,-0.00452641,1
1.322693002,0.703232582,-0.823100878,-0.99597294,0.217300576,-0.784691317,0.449388019,-0.00649537,-0.033853366,1
-0.375032392,1.118997813,-0.322414083,0.020194,-0.013446237,-1.111470618,-1.225971341,0.788451638,-0.284426126,1
0.622680193,-1.46694658,0.286365665,-1.209092253,0.244753206,0.208729331,0.271705604,-0.691321174,0.155284066,1
-0.729578878,-0.38835561,-1.012531052,-1.259866408,0.826258589,-0.550145037,0.627111519,-0.185357481,0.007045105,1
-0.259353536,-0.151912323,0.156584146,0.778652336,-1.204160117,1.583375363,-0.52903834,0.248118282,0.045781883,1
-1.228362622,0.62829759,-0.872534454,0.779327351,0.195595474,0.387453565,0.708385049,0.93526615,0.029203677,1
1.079625827,0.100288692,-0.079994684,0.773740677,-1.446594805,0.829688826,0.230668691,-0.691168947,0.00969863,1
0.148400402,-0.08070819,0.960248346,1.892805959,-0.040841203,-0.371185336,0.31934428,0.466146411,0.022447381,1
0.110616741,0.880498605,-1.109113284,0.774415692,-0.046839214,-0.366232972,1.468092081,-0.004021078,-0.006879575,1
-0.589396068,-1.289680556,0.000353259,0.56129638,-0.019386585,0.627187676,1.290409666,-0.688846883,0.182257857,1
-0.98065699,-0.45504353,0.78292373,0.456622744,-0.425058366,-0.227732332,0.375384456,-0.058406531,-0.999579199,1
-0.253012724,-0.518523594,0.998763309,0.111122252,0.037395827,0.353547,0.805504091,0.663430337,-0.792828425,1
-0.039545076,0.736986023,0.298141431,-0.674925262,0.824182057,-0.065048821,1.376782363,0.976265725,0.232308433,1
0.240675446,-0.513025876,1.435137108,0.118299047,0.136018496,-0.905780549,1.043154652,-0.792187529,0.0987066,1
-0.630650585,0.630046051,0.228190458,0.5631824,-0.438784681,-0.724442656,0.464225663,0.284006371,-1.094147915,1
0.237103942,-0.058439963,1.012527876,0.614294063,-0.320412268,-0.563529187,0.727531443,0.121616612,-0.954198057,1
1.419580675,0.416859741,1.341024597,-0.172428467,-0.933381629,0.213796789,0.061386325,-0.252695868,0.087517006,1
0.953967963,0.3263613,1.861146112,0.387104174,-0.230504827,-0.386640292,0.10572412,0.325961811,0.093891381,1
0.45057159,1.197069654,0.311905998,-0.171753451,0.466373962,-0.982125009,1.298809715,0.434452,0.0709388,1
-0.781541092,1.703333327,0.292471278,0.284880848,-0.467249653,-0.70846723,-0.420887439,0.650741329,-0.186008335,1
0.813857701,0.951367249,1.292648274,-0.009507981,0.113576953,0.033725572,0.272537976,1.210188437,0.160692298,1
-0.641430831,1.078327377,0.860969117,0.681493003,-0.811331433,-1.128833093,-0.587701295,-0.233485297,-0.252809251,1
-0.24944122,-0.973109507,1.421372541,-0.384872764,0.493826592,0.011295639,1.1211273,-0.250373804,0.260076233,1
-1.481553902,-0.466845835,1.401937821,0.071761536,-0.439797023,0.284953418,-0.598569854,-0.034084475,0.003129098,1
-1.519337562,0.494360961,-0.667423809,-1.04662873,-0.445795035,0.289905782,0.550177946,-0.504251964,-0.026197858,1
-1.379227301,-0.130644989,-0.09892597,-0.650016576,-0.789876815,-0.130460081,0.383364091,-1.388478591,-0.092998774,1
-0.201885698,-0.212263673,0.026138177,-0.962042121,0.113137627,-0.653009038,0.881415062,-0.204135334,-0.961899195,1
0.980591035,0.263036031,0.354634898,-1.74876465,-0.499831733,0.124316939,0.215269945,-0.578447814,0.079815868,1
0.049365611,0.082039149,1.394877929,-0.629699368,0.905921869,-1.076557223,0.303945534,0.578867544,0.092564619,1
0.999482865,-0.217567367,1.389315713,-1.189569517,-0.496832727,0.121840757,-0.359103956,-0.343364069,0.094479346,1
0.533870153,-0.308065808,1.909437229,-0.630036876,0.206044074,-0.478596324,-0.314766161,0.235293609,0.100853722,1
0.03047378,0.562642547,0.360197114,-1.188894501,0.902922864,-1.074081041,0.878319434,0.343783799,0.077901141,1
-1.201638902,1.068906219,0.340762394,-0.732260202,-0.030700751,-0.800423262,-0.84137772,0.560073128,-0.179045994,1
0.859372604,0.407438583,0.820817875,-1.586181672,-0.152750947,0.54220662,-0.1922901,0.540862558,0.161280263,1
-0.008381923,1.095924596,0.036480457,-1.637293335,-0.27112336,0.381293152,-0.455595879,0.703252317,0.021330405,1
-0.595915928,0.534398711,0.389138717,-0.895180688,-1.077659333,-0.620352045,-1.052529371,-0.902811177,-0.252221286,1
0.271838599,-0.154087303,1.173476135,-0.844069025,-0.95928692,-0.459438576,-0.789223591,-1.065200937,-0.112271428,1
-0.697170486,0.62612261,0.144357535,-0.843394009,0.44046867,-1.655360374,0.448199799,-0.378053068,-0.128849633,1
0.485306247,1.101422314,0.472854257,-1.630116539,-0.17250069,-0.878034398,-0.217945319,-0.752365548,0.91286543,1
0.63262525,0.482720951,-0.014035795,-0.855819972,-0.600466483,-0.551758463,0.351544575,-0.205296366,-1.048178808,1
0.65151708,0.002117554,1.02064502,-0.296624839,-0.597467477,-0.554234645,-0.222829325,0.029787379,-1.03351533,1
0.01612203,1.465509787,0.570366539,-0.574588883,0.073945347,-1.136220117,-0.489230733,0.740096271,-0.133664853,1
0.137340461,1.321107234,0.104183563,-0.737171861,-0.27313544,-1.554109799,-0.081670689,-0.3792141,-0.215129247,1
-1.551645306,-0.016183361,0.895495666,-0.838819858,-0.016974436,-0.303712938,-0.930218927,0.217660226,-0.084477278,1
-0.683890779,-0.704669375,1.679833083,-0.787708195,0.101397976,-0.142799469,-0.666913148,0.055270467,0.05547258,1
-0.72167444,0.25653742,-0.389528547,-1.906098461,0.095399964,-0.137847105,0.481834653,-0.414897022,0.026145624,1
-0.842892871,0.400939972,0.076654429,-1.743515483,0.442480751,0.280042577,0.074274608,0.704413349,0.107610018,1
-0.61473521,0.738683111,-0.201155625,-0.029825188,-1.582221732,0.979822713,0.351956532,-0.757157697,-0.024871095,1
-1.545960635,0.55768623,0.839087405,1.089240094,-0.176468129,-0.221051448,0.440632122,0.40015766,-0.012122345,1
0.17065659,-0.3386824,1.373081425,0.632268286,0.05727769,0.103251671,1.541617581,-0.159705603,0.253113893,1
-1.061456092,0.167581273,1.353646705,1.088902586,-0.876345924,0.376909451,-0.178079573,0.056583726,-0.003833242,1
-1.099239753,1.128788068,-0.715714925,-0.02948768,-0.882343936,0.381861815,0.970668227,-0.413583763,-0.033160198,1
0.131800886,0.19459965,1.049364769,0.183869453,-1.116768533,1.558625864,0.207702267,0.199762915,0.196543157,1
-0.837208199,0.974809563,0.020246169,0.184544469,0.282987058,0.362704066,1.445125657,0.886910783,0.179964951,1
-1.424742204,0.413283678,0.372904429,0.926657115,-0.523548915,-0.63894113,0.848192166,-0.719152711,-0.093586739,1
-0.940237661,0.023178721,0.887463729,0.926319608,-1.223426711,-0.040980231,0.229480471,-1.062726645,-0.085297637,1
-1.110019999,1.577069395,-0.082936267,0.088822923,-1.254890689,-0.022528623,-0.081258732,-0.931075432,0.808178466,1
0.986275707,0.836905622,0.298226638,0.179295302,-0.659325426,0.206978428,1.586120993,-0.395950379,0.152170801,1
1.005167537,0.356302224,1.332907453,0.738490435,-0.65632642,0.204502246,1.011747093,-0.160866635,0.166834279,1
-0.730341518,1.733274251,-0.235767382,0.636267109,-0.893071245,-0.117324691,0.485135534,0.163912884,-0.113065437,1
0.369772488,1.819694457,0.882628973,0.460526391,0.015086404,-0.377483226,0.745345685,0.549442257,1.066684757,1
0.277523271,0.419782288,1.117067875,1.083990927,-1.118780613,-0.376777086,0.581627458,-0.882703502,-0.039916495,1
-1.430354327,-0.43690491,0.873699162,0.423147797,-0.865618615,0.876095957,0.30745312,-0.520912921,0.076071996,1
-0.330240322,-0.350484705,1.992095516,0.247407079,0.042539033,0.615937422,0.567663271,-0.135383547,1.255822189,1
-2.065749377,1.026487323,0.423420681,0.145183753,-0.194205792,0.294110484,0.041051712,0.189395972,0.975922474,1
0.147155164,-0.736247837,-0.458301215,0.513965488,-0.750356701,1.180371974,-1.334122242,0.38582859,-0.052635909,1
-0.821853922,0.043962077,-1.487419814,0.514640503,0.64939889,-0.015549824,-0.096698852,1.072976459,-0.069214114,1
0.637271829,-0.276164206,-0.444536648,1.017137299,-1.108164797,0.263295786,-1.41209489,-0.155985134,-0.214005541,1
1.869384511,-0.782427878,-0.425101928,0.560502999,-0.174541182,-0.010361993,0.307602264,-0.372274463,0.042941594,1
-0.331737256,0.504045708,-1.473655247,1.017812314,0.291590794,-0.932626012,-0.174671501,0.531162734,-0.230583747,1
1.72927425,-0.157421929,-0.993599766,0.163890844,0.169540599,0.41000387,0.47441612,0.511952164,0.10974251,1
0.273985718,-0.030461801,-1.425278924,0.854891828,-0.755367788,-0.752554795,-0.385823151,-0.931721571,-0.303759038,1
-0.566137353,-1.575635013,-0.884310219,0.245160361,-0.383833377,0.661231717,-0.39669171,-0.732320749,-0.04782069,1
